0.007693012710660696,0.006755768321454525,0.0057347300462424755,0.00475183455273509,0.003932272084057331,0.003379202913492918,0.003158409148454666,0.003291542874649167,0.0037597904447466135,0.0045121703296899796,0.005475301295518875
0.0065564727410674095,0.0076463837176561356,0.008640404790639877,0.009456338360905647
0.010036272928118706,0.010353118181228638,0.010411360301077366,0.010237432084977627
0.009873305447399616,0.009367309510707855,0.008767131716012955,0.00812369305640459
0.007492325734347105,0.006925874389708042,0.006467872299253941,0.006142333149909973
0.005942536052316427,0.005837963428348303,0.005790392868220806,0.005751080811023712
0.005656290799379349,0.005445308517664671,0.005083020776510239
0.0045687612146139145,0.003924844320863485,0.003180398605763912,0.002374756382778287
0.001560852862894535,0.000792422448284924,0.00011172995436936617,-0.00045160314766690135,-0.0008719757315702736,-0.001127321389503777,-0.0012118605663999915,-0.0011429357109591365
-0.0009565067593939602,-0.0006941890460439026,-0.0003981527406722307,-0.00011828227434307337,9.713490726426244e-05,0.00021034615929238498,0.0001796258002286777,-3.142982313875109e-05
